"ARI_Rating","BIS_Rating","CDR_Rating","DKC_Rating","FRS_Rating","GNB_Rating","IOW_Rating","OAK_Rating","QDC_Rating","SDG_Rating","SPK_Rating","SXF_Rating","TSC_Rating","ARI_Wins","BIS_Wins","CDR_Wins","DKC_Wins","FRS_Wins","GNB_Wins","IOW_Wins","OAK_Wins","QDC_Wins","SDG_Wins","SPK_Wins","SXF_Wins","TSC_Wins","SEED1","SEED2","SEED3","SEED4","SEED5","SEED6","SEED7","SEED8","SEMI_LOSER_1","SEMI_LOSER_2","IFL_RU","IFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4","WeeklyWinner5","WeeklyWinner6"
1705.95702193111,1373.15497844794,1380.16360010171,1397.70351816001,1423.62094768224,1528.05439557276,1730.14982987889,1418.96982019671,1523.40756455307,1438.25752597601,1458.59826067708,1639.27521503578,1482.68732078668,11,4,5,4,6,7,13,5,7,8,7,8,6,"IOW","ARI","SXF","SDG","QDC","SPK","GNB","TSC","GNB","SDG","SXF","IOW","DKC","IOW","SDG","SXF",NA,NA
1779.34301481791,1329.79138523203,1338.25317284945,1416.97071140547,1474.74560952088,1540.44127739081,1639.97115502375,1444.35400953329,1514.02255251049,1469.24581417973,1398.8817780718,1696.89628893144,1457.08322953293,13,2,3,5,9,9,9,6,6,10,4,11,4,"ARI","SXF","SDG","IOW","GNB","FRS","OAK","QDC","IOW","SDG","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1752.13315758994,1405.6879472614,1318.8984658273,1432.22599426593,1518.96074371141,1525.77264608907,1702.27618949285,1379.2600789712,1478.73038671427,1423.31534773776,1410.85344365744,1653.92232850828,1497.96326917317,13,6,2,5,11,8,11,3,4,8,4,9,7,"ARI","FRS","IOW","SXF","GNB","SDG","TSC","BIS","SXF","FRS","ARI","IOW","FRS","IOW","SDG","BIS",NA,NA
1708.44519114591,1333.05794438682,1338.93941551822,1408.30363115947,1457.48502560437,1573.10497131398,1576.50349857071,1444.56406578566,1584.72689570656,1377.65989316645,1360.38525905719,1730.11267211596,1606.71153546871,10,2,3,4,7,11,6,7,10,5,2,12,12,"TSC","SXF","GNB","QDC","ARI","FRS","OAK","IOW","FRS","ARI","TSC","SXF","FRS","OAK","SDG","SXF",NA,NA
1708.13331565372,1314.3260663999,1375.21280044611,1454.78984378831,1410.78944455416,1604.18006226798,1649.66833822842,1453.52017060303,1520.40665558258,1407.97023948537,1420.29993145005,1670.41858300411,1510.28454753627,11,1,5,7,5,11,8,7,7,7,5,10,7,"ARI","GNB","SXF","IOW","TSC","SDG","QDC","DKC","ARI","SXF","GNB","IOW","DKC","IOW","SDG","SXF",NA,NA
1756.03885280725,1373.14732164506,1405.89549309504,1433.31335328567,1395.74870097528,1541.03768974441,1656.45461644626,1395.56282994382,1495.89970607597,1395.15456631913,1413.02153792354,1685.47516360713,1553.25016713143,12,4,6,6,4,9,10,4,5,6,5,10,10,"ARI","IOW","TSC","SXF","GNB","CDR","DKC","SDG","CDR","IOW","SXF","ARI","DKC","IOW","CDR","SXF",NA,NA
1632.54087277417,1363.31068567909,1374.96240704783,1485.62912824993,1349.89647636887,1534.83608760476,1594.58642284863,1507.47942675088,1621.28768980464,1462.64610291103,1402.08165042604,1650.95719956026,1519.78584897387,7,4,5,8,2,9,6,9,10,10,4,10,7,"SXF","QDC","SDG","OAK","GNB","DKC","ARI","TSC","TSC","DKC","OAK","QDC","DKC","OAK","CDR","SXF",NA,NA
1758.40289774738,1329.87741962928,1392.04294849254,1404.57449273052,1395.48107132709,1566.18585125428,1646.22617674116,1445.35205183753,1576.00930054672,1392.56119887041,1422.14514150867,1638.88556750619,1532.25588080824,12,2,6,4,4,9,9,7,9,6,5,9,9,"ARI","GNB","SXF","QDC","TSC","IOW","OAK","SDG","IOW","QDC","GNB","ARI","FRS","IOW","SDG","SXF",NA,NA
1747.96866050453,1353.25223825619,1427.86422596902,1383.9553138576,1402.65399476247,1557.46172504709,1662.34291111911,1446.30619304121,1541.78486139436,1334.1058633632,1422.57855033838,1694.20524968886,1525.520211658,11,3,8,3,5,9,10,7,8,3,5,11,8,"SXF","ARI","IOW","GNB","CDR","QDC","TSC","OAK","GNB","IOW","SXF","ARI","FRS","IOW","CDR","SXF",NA,NA
1726.68024868548,1388.24299500458,1353.61483062617,1454.04811706061,1434.32432625521,1517.10031643325,1655.94559682375,1450.14796811883,1528.12120617445,1373.14860689999,1379.69159111674,1683.24582505336,1555.68837074758,10,5,4,7,6,8,10,7,7,5,3,11,8,"SXF","IOW","ARI","GNB","TSC","QDC","DKC","OAK","SXF","IOW","TSC","ARI","DKC","OAK","CDR","SXF",NA,NA
1718.13577167215,1384.17547192695,1354.09098501085,1422.11874630303,1399.97446270188,1556.62864068082,1589.39881585973,1413.03767795268,1555.70658853524,1451.34814399316,1511.52713757574,1673.24476584989,1470.61279093787,11,5,4,5,4,10,7,5,9,8,10,8,5,"ARI","SPK","GNB","QDC","SXF","SDG","IOW","TSC","SDG","SPK","ARI","SXF","DKC","IOW","CDR","BIS",NA,NA
1743.9133145981,1352.91645986765,1297.05883999321,1385.65898395472,1503.62457367214,1544.91918807937,1641.47764489581,1472.42580011019,1528.00942528651,1407.3382741344,1407.87735599031,1633.41514246731,1581.36499595029,11,3,1,3,10,9,9,8,7,7,4,9,10,"ARI","TSC","FRS","IOW","GNB","SXF","OAK","QDC","IOW","FRS","TSC","ARI","FRS","IOW","SDG","SXF",NA,NA
1689.8845559153,1389.11779405377,1334.70161671427,1347.51185043618,1411.93736683828,1594.13721483518,1626.50823538924,1418.91354472623,1552.19981596669,1470.38290935207,1480.25882750557,1665.29075126406,1519.15551600318,10,5,3,1,5,9,9,5,8,11,8,10,7,"SDG","SXF","ARI","GNB","IOW","SPK","QDC","TSC","TSC","ARI","SXF","GNB","FRS","IOW","SDG","SXF",NA,NA
1756.94009664835,1350.71850690452,1297.91142499217,1456.42837562333,1441.7859694825,1517.62363539551,1667.46273813739,1465.81197604655,1520.11114743372,1395.47131376442,1454.5926837581,1700.4939821306,1474.64814868284,12,3,1,7,7,8,11,7,6,6,7,11,5,"ARI","SXF","IOW","GNB","OAK","SPK","DKC","FRS","OAK","IOW","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1743.29236097036,1310.04203528624,1353.9100240929,1422.54099749684,1409.21004839601,1595.48771157738,1613.94756547269,1400.52275788462,1533.9039996399,1425.13085105473,1447.51529187338,1694.18343827992,1550.31291697501,11,1,4,5,5,11,7,4,7,8,7,12,9,"SXF","ARI","GNB","TSC","SDG","SPK","QDC","IOW","IOW","TSC","GNB","ARI","FRS","OAK","SDG","SXF",NA,NA
1721.51549234213,1387.42608920336,1375.79732970398,1401.39590567213,1347.9568077613,1542.87018215317,1717.9650937902,1451.60141082387,1506.41192227758,1432.03181281775,1451.8997954015,1674.81397742555,1488.31417962748,11,5,5,4,2,8,12,7,6,7,7,11,6,"IOW","ARI","SXF","GNB","SPK","SDG","OAK","QDC","SDG","GNB","ARI","IOW","FRS","IOW","SDG","SXF",NA,NA
1682.69967119714,1392.84244721754,1334.4391086835,1515.20796244456,1444.00106677327,1460.87335269059,1665.31372088131,1439.90059940226,1488.31562820267,1452.31398591855,1420.75071454957,1729.11337612768,1474.22836491137,9,5,3,9,7,4,11,7,5,9,5,12,5,"SXF","IOW","DKC","ARI","SDG","OAK","FRS","QDC","ARI","IOW","DKC","SXF","DKC","IOW","SDG","SXF",NA,NA
1775.57873114683,1388.26228340574,1299.6936184605,1457.11514408902,1403.21320531797,1537.56457373321,1682.78333039801,1403.70487885923,1547.88089334255,1439.53177007269,1421.79754984891,1635.24826475293,1507.62575557242,13,5,1,7,5,9,11,4,8,8,5,8,7,"ARI","IOW","GNB","QDC","SXF","SDG","TSC","DKC","SDG","SXF","IOW","ARI","DKC","IOW","SDG","SXF",NA,NA
1686.78577429764,1368.12950786302,1368.71138309925,1366.41639518832,1445.11714904896,1530.93826724115,1668.95396641096,1396.25722144138,1576.81151962297,1438.29702050588,1373.14200717181,1664.41104743049,1616.02873967818,10,4,5,2,7,8,11,4,8,9,2,10,11,"IOW","TSC","ARI","SXF","SDG","QDC","GNB","FRS","IOW","SXF","QDC","TSC","FRS","IOW","SDG","SXF",NA,NA
1682.31729767677,1385.35885956232,1376.11929784884,1458.296357975,1406.77161497718,1445.20014050586,1661.97920833553,1465.05162937906,1557.17846650812,1441.69867193943,1431.99402499223,1653.5175420708,1534.51688722886,8,5,5,7,5,3,11,6,9,9,5,10,8,"IOW","SXF","QDC","SDG","ARI","TSC","DKC","OAK","SXF","TSC","OAK","ARI","FRS","IOW","SDG","SXF",NA,NA
1704.69120597472,1385.31334558701,1373.27027371164,1504.47441227386,1393.60511808553,1610.38317811745,1688.16700168764,1356.50335088262,1472.83083159685,1461.75841014982,1457.23507513672,1617.30408551597,1474.46371028016,11,5,5,10,4,10,12,2,4,10,6,7,5,"IOW","ARI","DKC","GNB","SDG","SXF","SPK","BIS","SPK","SXF","IOW","GNB","FRS","OAK","SDG","SXF",NA,NA
1756.69488828033,1388.04594031228,1369.92225444989,1452.7217143377,1428.67485610824,1561.71971398067,1550.93022405669,1499.8024224593,1600.21984467401,1370.13636337124,1408.24678494765,1599.14584676946,1513.73914525254,12,5,5,7,6,10,4,9,11,5,4,6,7,"ARI","QDC","GNB","OAK","DKC","TSC","SXF","FRS","SXF","TSC","OAK","ARI","FRS","OAK","SDG","SXF",NA,NA
1725.43137234041,1332.95757877951,1374.84041029396,1403.256203939,1391.68563170946,1552.17697066076,1678.2925629747,1499.80487418726,1491.94301575039,1450.33059087924,1403.07668992055,1709.79425436833,1486.40984319642,12,2,5,4,4,9,11,10,5,9,4,11,5,"ARI","IOW","SXF","OAK","GNB","SDG","QDC","TSC","TSC","GNB","IOW","SXF","DKC","IOW","CDR","SXF",NA,NA
1756.3616839795,1371.15615417008,1320.11295767184,1346.09429258833,1507.37600299339,1538.8696254074,1624.93990063857,1492.60614471237,1511.79717262942,1394.25281600193,1421.61262886258,1669.3559081352,1545.46471120938,12,4,2,1,11,8,9,8,6,6,5,11,8,"ARI","SXF","FRS","IOW","GNB","OAK","TSC","QDC","TSC","GNB","OAK","ARI","FRS","IOW","SDG","SXF",NA,NA
1729.19461436471,1350.67837692827,1373.19890634704,1390.57948869283,1453.19274946299,1534.97372957131,1614.33636656044,1360.13723455172,1625.4484886646,1425.49322456069,1382.39987431985,1678.12085617445,1582.24608880109,12,3,5,3,8,8,8,2,10,8,3,10,11,"ARI","TSC","QDC","SXF","IOW","FRS","GNB","SDG","ARI","TSC","SXF","QDC","FRS","IOW","SDG","SXF",NA,NA
1757.62930455788,1366.62561160865,1410.42531537746,1439.55737533795,1456.05156036721,1536.19738436095,1632.84485452185,1363.76009605429,1548.76332841073,1442.18699497954,1380.28375189515,1654.48518233702,1511.18923919131,12,4,7,6,7,9,8,2,7,9,3,10,7,"ARI","SXF","GNB","SDG","IOW","FRS","QDC","CDR","QDC","FRS","IOW","ARI","FRS","IOW","CDR","SXF",NA,NA
1663.94565043003,1460.09284409282,1317.88074922171,1454.52202874853,1423.2527847179,1536.74486882342,1667.99183947098,1360.03071297601,1523.95459300838,1413.24734949721,1486.90729314537,1696.97791597483,1494.4513688928,8,8,2,7,6,9,10,2,7,7,9,10,6,"IOW","SXF","SPK","GNB","BIS","ARI","DKC","QDC","ARI","BIS","IOW","SXF","FRS","IOW","SDG","SXF",NA,NA
1737.181346099,1385.75615233201,1386.53964411915,1436.435414198,1355.24114304221,1482.41558676472,1736.7161708636,1397.28570992366,1568.87706170496,1381.68686500911,1429.80923074814,1670.11352402818,1531.94215016726,12,5,6,6,2,5,14,4,9,6,6,8,8,"ARI","QDC","SXF","TSC","SDG","SPK","CDR","DKC","TSC","QDC","ARI","SXF","DKC","IOW","SDG","SXF",NA,NA
1709.92021877712,1400.19314553831,1317.89043606326,1489.21775625523,1481.27764243195,1557.2673318407,1586.32330689801,1463.89026771573,1519.04107554354,1352.74773639338,1446.37704658636,1603.62382128891,1572.23021366749,11,6,2,7,9,10,6,8,7,4,6,6,9,"ARI","GNB","TSC","FRS","OAK","QDC","DKC","BIS","ARI","FRS","DKC","TSC","FRS","IOW","SDG","BIS",NA,NA
1730.3730274977,1344.80567009739,1357.65209066087,1439.96056031428,1445.9308543259,1571.0389514313,1630.85144183263,1419.56657838732,1515.18874289622,1426.63308009048,1423.00646669992,1657.25936347718,1537.73317128882,12,3,4,6,7,8,9,5,6,8,5,10,8,"ARI","SXF","IOW","TSC","SDG","GNB","FRS","DKC","ARI","SXF","TSC","GNB","FRS","OAK","SDG","SXF",NA,NA
1673.56864704122,1310.13168008972,1317.56855085735,1498.28580644801,1449.93160971566,1536.59143753016,1609.08726281893,1435.52868425503,1582.12968509694,1369.82581125383,1441.89805117095,1732.44399684428,1543.00877587792,8,1,2,9,8,8,8,6,10,5,6,12,8,"SXF","QDC","DKC","ARI","IOW","FRS","TSC","GNB","TSC","DKC","ARI","SXF","FRS","OAK","SDG","SXF",NA,NA
1634.03355441673,1371.98205646663,1402.83269093896,1407.75496251802,1462.29638968271,1460.59125730582,1633.97865592382,1479.70787608526,1607.99511032761,1379.72976799839,1405.22576711532,1667.49642713812,1586.37548308259,7,4,7,4,8,4,8,6,12,5,4,10,12,"QDC","TSC","SXF","IOW","FRS","ARI","CDR","OAK","TSC","SXF","IOW","OAK","FRS","OAK","CDR","SXF",NA,NA
1763.79448309829,1368.19996191432,1407.57434922735,1382.1136928548,1446.03380660801,1577.42634324863,1697.4434895961,1413.4339358075,1441.61922270667,1375.22370093545,1414.46426264963,1671.84637961383,1540.82637073943,12,4,7,3,7,10,12,5,2,5,5,10,9,"IOW","ARI","SXF","GNB","TSC","CDR","FRS","OAK","GNB","SXF","IOW","ARI","DKC","IOW","CDR","SXF",NA,NA
1703.54782530539,1370.9493237542,1298.04931154995,1407.98811945039,1485.54240910779,1528.49461130085,1622.81292145217,1521.97829275649,1578.80509576783,1399.31535835565,1410.37430262165,1684.5885246935,1487.55390288414,8,4,1,4,9,8,8,11,10,6,4,11,7,"OAK","SXF","QDC","FRS","GNB","ARI","IOW","TSC","OAK","FRS","SXF","ARI","FRS","OAK","SDG","SXF",NA,NA
1738.28797151701,1312.6971532152,1373.54611881861,1415.45674710885,1393.53189793714,1611.5682777791,1665.27230628604,1389.9696683029,1511.99705374995,1489.95875515792,1443.51093362634,1665.18950931821,1489.01360618273,12,1,5,5,4,11,10,3,6,11,7,10,6,"ARI","GNB","SDG","SXF","IOW","SPK","TSC","QDC","IOW","SDG","ARI","GNB","DKC","IOW","SDG","SXF",NA,NA
1742.91261680562,1463.94807973463,1316.8283806388,1401.37588483446,1503.28012114854,1484.70032874949,1636.45483455972,1417.67567229513,1514.10159286223,1406.14289804336,1420.98160053065,1694.38979285585,1497.2081959415,13,6,2,4,11,6,9,5,6,7,5,11,6,"ARI","FRS","SXF","IOW","SDG","TSC","BIS","GNB","ARI","IOW","SXF","BIS","FRS","IOW","SDG","BIS",NA,NA
1675.91624522959,1373.28215426338,1318.09422437384,1425.6162716035,1460.10665479323,1587.29098879085,1671.02120361308,1450.19499433414,1527.88466854119,1390.27374507687,1452.93355683652,1673.94091532145,1493.44437622238,9,4,2,5,8,9,11,7,7,6,7,10,6,"IOW","SXF","ARI","GNB","FRS","SPK","OAK","QDC","IOW","ARI","SXF","GNB","FRS","IOW","SDG","SXF",NA,NA
1726.40895775744,1369.71048046354,1335.30318477077,1504.98171465325,1394.1153053813,1543.2835767973,1651.71716753553,1400.12680154692,1545.89452860759,1392.07908270329,1469.64364940331,1660.20926174909,1506.52628763067,10,4,3,9,4,9,10,4,8,6,8,9,7,"ARI","IOW","SXF","GNB","DKC","SPK","QDC","TSC","DKC","IOW","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1646.75270067055,1393.29802739036,1298.79914274223,1497.98495469582,1460.30504843672,1617.69007432663,1560.9008660086,1430.97115329594,1539.41996810634,1361.32786951891,1447.39148190495,1695.94319965991,1549.21551224304,7,5,1,9,8,11,5,6,8,4,7,11,9,"GNB","SXF","TSC","DKC","QDC","FRS","ARI","SPK","DKC","TSC","SXF","GNB","DKC","OAK","SDG","SXF",NA,NA
1691.51989158373,1355.18712714734,1406.76777270601,1438.34891113754,1416.77363720221,1498.68750816192,1655.09374228132,1428.8306455331,1478.94991277836,1378.58340419042,1533.90188045308,1732.05046413112,1485.30510169386,10,3,7,6,5,7,10,6,4,5,10,12,6,"SXF","ARI","SPK","IOW","CDR","GNB","TSC","DKC","IOW","ARI","SPK","SXF","DKC","IOW","CDR","SXF",NA,NA
1729.86348247764,1313.31386489003,1351.68966406562,1445.53877664347,1420.51023304604,1538.43120466087,1624.71675090017,1417.6168354254,1561.3379067344,1475.1086692692,1480.94610848221,1627.24927837668,1513.67722402827,11,1,4,6,6,9,9,5,8,9,8,8,7,"ARI","GNB","IOW","SDG","SXF","SPK","QDC","TSC","QDC","IOW","SDG","ARI","FRS","IOW","SDG","SXF",NA,NA
1724.15218933626,1390.2481562667,1419.39942863502,1419.38178678652,1444.09322255866,1459.07171179176,1646.25799383362,1462.47101156103,1539.90500386527,1421.94763913464,1432.79871622353,1654.17306635464,1486.10007265235,12,5,8,5,6,4,8,7,7,8,6,10,5,"ARI","SXF","CDR","SDG","IOW","QDC","OAK","FRS","FRS","OAK","QDC","IOW","DKC","OAK","SDG","SXF",NA,NA
1654.3884245326,1312.59536821162,1296.54591502762,1447.2312518235,1467.67506781711,1563.98570865987,1688.72063896227,1476.82854372614,1608.75859823103,1356.71007165167,1420.33696016012,1636.18403551244,1570.03941468401,8,1,1,6,8,9,12,8,9,4,5,9,11,"IOW","TSC","QDC","SXF","GNB","ARI","OAK","FRS","OAK","GNB","IOW","QDC","FRS","IOW","SDG","SXF",NA,NA
1731.94459104935,1333.20768273297,1398.1060569993,1427.43249818718,1414.07974477415,1559.5335276386,1604.11296812156,1423.74277525024,1515.08373664919,1411.2008281301,1483.04829181656,1720.96156307058,1477.5457345802,12,2,6,6,5,10,8,5,6,7,8,11,5,"ARI","SXF","GNB","SPK","IOW","SDG","QDC","DKC","SPK","GNB","ARI","SXF","DKC","IOW","CDR","SXF",NA,NA
1671.10752877392,1330.07574514858,1317.78310589785,1427.16008552933,1467.66030372983,1508.96144491739,1699.5557788705,1421.0490153252,1553.27039834374,1454.48038787413,1367.62112550905,1728.55815768973,1552.71692139075,8,2,2,5,8,6,13,5,8,10,2,12,10,"IOW","SXF","TSC","SDG","QDC","ARI","FRS","GNB","GNB","QDC","ARI","SXF","FRS","IOW","SDG","SXF",NA,NA
1709.57308886546,1349.65880941224,1392.73961875099,1448.3970504573,1316.45520001643,1579.55964962303,1643.07247285694,1398.2675491063,1526.31906709768,1398.34592857368,1468.57420849348,1686.15511998608,1582.88223576039,11,3,6,7,0,8,10,4,7,6,7,11,11,"ARI","TSC","SXF","IOW","GNB","QDC","DKC","SPK","SPK","SXF","TSC","GNB","DKC","IOW","SDG","SXF",NA,NA
1709.82878063101,1328.20160199882,1426.32187956241,1416.79313163596,1415.06707938233,1517.78457583042,1646.14497769177,1409.94635482139,1537.3196877204,1369.41334061897,1500.24264174081,1694.82482991099,1528.11111745472,11,2,7,5,5,6,10,5,8,5,7,12,8,"SXF","ARI","IOW","QDC","TSC","SPK","CDR","GNB","TSC","CDR","GNB","SPK","DKC","OAK","SDG","SXF",NA,NA
1777.84766266508,1391.34234039194,1357.00245087811,1346.51408202822,1425.54250877227,1525.17556952771,1614.5871353493,1484.53435991801,1558.15288140936,1425.19434958682,1365.51076508025,1689.18675597949,1539.40913741348,13,5,4,1,6,8,8,8,8,8,2,11,9,"ARI","SXF","TSC","OAK","IOW","QDC","GNB","SDG","QDC","OAK","SXF","ARI","FRS","IOW","SDG","SXF",NA,NA
1662.03155275262,1371.11116171608,1334.98991550792,1406.40262353409,1490.66832773822,1584.10291490505,1715.86446546522,1400.13925846068,1508.06376955808,1447.24095776202,1402.5176451149,1587.41574217339,1589.45166431174,8,4,3,4,10,10,12,4,5,9,4,6,12,"TSC","IOW","FRS","GNB","SDG","ARI","SXF","QDC","QDC","ARI","GNB","IOW","FRS","IOW","CDR","BIS",NA,NA
1663.09007545417,1353.11289378302,1301.27120659197,1441.04632360011,1436.97488031549,1568.97393266578,1734.86996487525,1437.61006171587,1528.28670178503,1378.99644811423,1453.43690683438,1669.90655569634,1532.42404756836,8,3,1,6,7,9,14,6,7,5,7,9,9,"TSC","SXF","GNB","ARI","QDC","SPK","FRS","OAK","OAK","ARI","GNB","SXF","FRS","IOW","SDG","SXF",NA,NA
1725.58235694709,1311.56479675548,1358.93539379417,1381.84699129973,1372.39920074905,1590.86148190096,1657.14323779754,1392.77070215933,1492.49856973853,1444.56561142352,1503.73294250758,1752.01170714982,1516.08700677719,10,1,4,3,3,11,10,4,5,9,10,14,7,"GNB","ARI","SPK","IOW","SDG","TSC","QDC","OAK","TSC","IOW","GNB","ARI","DKC","IOW","SDG","SXF",NA,NA
1686.58198166363,1347.00390784014,1338.99978747323,1440.10711707447,1404.31053545342,1652.10264014174,1655.73736918967,1433.37084086792,1544.62099375646,1432.30741032084,1366.59043402708,1659.75985169105,1538.50712950036,10,3,3,6,5,13,9,6,7,8,2,10,9,"GNB","ARI","SXF","IOW","TSC","SDG","QDC","DKC","QDC","SXF","IOW","GNB","DKC","OAK","SDG","SXF",NA,NA
1691.31425692337,1366.7873335837,1382.1445896457,1498.99876722104,1415.48394089347,1505.01777818761,1688.20557523464,1412.6232601442,1609.66458756813,1337.20504935483,1439.98570122856,1613.11539363719,1539.45376537757,10,4,6,9,5,6,11,5,10,3,6,7,9,"IOW","ARI","QDC","DKC","TSC","SXF","GNB","CDR","DKC","ARI","QDC","IOW","DKC","IOW","CDR","SXF",NA,NA
1731.78731987542,1331.6846699076,1316.66780303417,1421.02570498704,1390.82303295203,1540.70833480564,1704.85580635771,1384.49501375022,1564.52564505151,1501.7928998428,1479.62703386967,1698.38078578811,1433.62594877809,12,2,2,5,4,9,11,3,9,11,8,12,3,"SXF","ARI","IOW","SDG","QDC","GNB","SPK","DKC","SXF","ARI","SDG","IOW","FRS","IOW","SDG","SXF",NA,NA
1727.46149043894,1406.06737921213,1389.38188605528,1437.79309376955,1373.07818334696,1561.99617904674,1594.61228318223,1461.67548686699,1558.5367365758,1337.75427150009,1450.53716487794,1706.66131669182,1494.44452743554,12,6,6,6,3,9,7,8,7,3,7,11,6,"ARI","SXF","GNB","OAK","QDC","IOW","SPK","BIS","ARI","GNB","QDC","SXF","DKC","IOW","CDR","SXF",NA,NA
1710.32152561907,1372.84510156125,1332.34277337703,1435.1870930539,1404.38051079717,1497.05151478324,1645.52563351903,1440.8490951279,1609.77931964143,1402.99822008786,1394.20238631482,1728.80915872738,1525.70766638993,11,4,3,6,5,6,10,7,10,6,4,12,7,"SXF","ARI","QDC","IOW","TSC","OAK","DKC","GNB","TSC","ARI","QDC","SXF","FRS","OAK","CDR","SXF",NA,NA
1758.99281071361,1313.14045166514,1315.48594517509,1518.78074275835,1493.14307816018,1543.54891454452,1667.55977432713,1417.04857042674,1531.87327389369,1410.55034806207,1470.07652197634,1620.50267701927,1439.29689027787,12,1,2,10,10,9,10,5,7,7,7,8,3,"ARI","FRS","DKC","IOW","GNB","SXF","SPK","QDC","SPK","DKC","IOW","ARI","DKC","OAK","SDG","SXF",NA,NA
1639.10153287121,1335.6063745013,1376.15413079133,1368.07033194445,1445.87512391506,1525.09159896722,1662.67372903687,1400.72940337268,1509.119888096,1470.26888103163,1482.00362195023,1706.41059707204,1578.89478544998,7,2,5,2,7,8,11,4,6,11,7,12,9,"SXF","IOW","SDG","TSC","GNB","FRS","SPK","ARI","SPK","FRS","SXF","TSC","FRS","IOW","SDG","SXF",NA,NA
1761.16929803192,1310.33864383689,1333.09064170983,1453.02181963997,1391.88752504826,1544.66575714081,1630.82219176811,1380.76282344273,1577.44265902519,1412.41650136865,1418.68151449541,1715.74262429078,1569.95799920146,12,1,3,7,4,9,9,3,9,7,5,12,10,"ARI","SXF","TSC","QDC","IOW","GNB","DKC","SDG","QDC","TSC","SXF","ARI","DKC","IOW","SDG","SXF",NA,NA
1676.23745381117,1506.56480544863,1402.56503390952,1463.71011197742,1355.84038334111,1475.83067092459,1632.2373818034,1434.41872876616,1521.46071604761,1390.54480529913,1429.49765605233,1661.03608818829,1550.05616343063,9,9,7,7,2,5,9,6,7,6,6,9,9,"TSC","ARI","BIS","IOW","SXF","QDC","DKC","CDR","TSC","ARI","SXF","BIS","FRS","IOW","CDR","BIS",NA,NA
1697.55493544504,1383.00217498168,1334.05588163082,1467.50779285612,1379.18076798658,1512.98278486023,1695.14171143756,1407.82876493798,1555.55530339466,1453.22137303165,1483.79701340916,1652.96871277372,1477.2027822548,10,5,3,8,3,7,10,5,9,9,8,9,5,"ARI","IOW","QDC","SXF","SDG","SPK","DKC","GNB","SPK","SXF","ARI","IOW","DKC","OAK","SDG","SXF",NA,NA
1775.82036530386,1351.64254383209,1411.6939865365,1382.39567014732,1384.44579323745,1524.65107765887,1639.22832564961,1401.25443314725,1570.2217749948,1425.25440265839,1423.69449340615,1630.00010511037,1579.69702731733,13,3,7,3,4,8,9,4,9,8,5,8,10,"ARI","TSC","IOW","QDC","GNB","SXF","SDG","CDR","QDC","IOW","TSC","ARI","FRS","IOW","SDG","SXF",NA,NA
